country,year,sex,age_start,age_width,pop,date,source
germany,2018,F,9,1,353022,end,pe
germany,2018,F,10,1,363004,end,pe
germany,2018,F,11,1,359949,end,pe
germany,2018,F,12,1,352344,end,pe
germany,2018,F,13,1,357392,end,pe
germany,2018,F,14,1,365061,end,pe
germany,2018,F,15,1,364913,end,pe
germany,2018,F,16,1,370583,end,pe
germany,2018,F,17,1,378876,end,pe
germany,2018,F,18,1,399834,end,pe
germany,2018,F,19,1,406572,end,pe
germany,2018,F,20,1,423692,end,pe
germany,2018,F,21,1,443461,end,pe
germany,2018,F,22,1,442477,end,pe
germany,2018,F,23,1,436558,end,pe
germany,2018,F,24,1,446072,end,pe
germany,2018,F,25,1,463132,end,pe
germany,2018,F,26,1,473472,end,pe
germany,2018,F,27,1,491903,end,pe
germany,2018,F,28,1,536481,end,pe
germany,2018,F,29,1,532411,end,pe
germany,2018,F,30,1,543391,end,pe
germany,2018,F,31,1,533376,end,pe
germany,2018,F,32,1,526706,end,pe
germany,2018,F,33,1,511849,end,pe
germany,2018,F,34,1,509626,end,pe
germany,2018,F,35,1,512390,end,pe
germany,2018,F,36,1,523622,end,pe
germany,2018,F,37,1,522353,end,pe
germany,2018,F,38,1,525329,end,pe
germany,2018,F,39,1,500405,end,pe
germany,2018,F,40,1,493223,end,pe
germany,2018,F,41,1,488232,end,pe
germany,2018,F,42,1,480318,end,pe
germany,2018,F,43,1,466735,end,pe
germany,2018,F,44,1,474272,end,pe
germany,2018,F,45,1,478323,end,pe
germany,2018,F,46,1,515871,end,pe
germany,2018,F,47,1,565711,end,pe
germany,2018,F,48,1,585955,end,pe
germany,2018,F,49,1,626442,end,pe
germany,2018,F,50,1,655193,end,pe
germany,2018,F,51,1,671992,end,pe
germany,2018,F,52,1,688474,end,pe
germany,2018,F,53,1,688686,end,pe
germany,2018,F,54,1,701381,end,pe
germany,2018,F,55,1,695389,end,pe
germany,2018,F,56,1,674050,end,pe
germany,2018,F,57,1,665293,end,pe
germany,2018,F,58,1,642613,end,pe
germany,2018,F,59,1,623199,end,pe
germany,2018,F,60,1,587953,end,pe
germany,2018,F,61,1,574142,end,pe
germany,2018,F,62,1,558648,end,pe
germany,2018,F,63,1,542697,end,pe
germany,2018,F,64,1,534749,end,pe
germany,2018,F,65,1,517881,end,pe
germany,2018,F,66,1,515496,end,pe
germany,2018,F,67,1,503090,end,pe
germany,2018,F,68,1,500441,end,pe
germany,2018,F,69,1,479955,end,pe
germany,2018,F,70,1,434360,end,pe
germany,2018,F,71,1,407525,end,pe
germany,2018,F,72,1,352989,end,pe
germany,2018,F,73,1,310937,end,pe
germany,2018,F,74,1,410848,end,pe
germany,2018,F,75,1,413063,end,pe
germany,2018,F,76,1,396284,end,pe
germany,2018,F,77,1,478586,end,pe
germany,2018,F,78,1,497105,end,pe
germany,2018,F,79,1,480735,end,pe
germany,2018,F,80,1,435137,end,pe
germany,2018,F,81,1,393435,end,pe
germany,2018,F,82,1,365701,end,pe
germany,2018,F,83,1,336350,end,pe
germany,2018,F,84,1,293850,end,pe
germany,2018,F,85,Inf,1539616,end,pe
germany,2018,M,0,1,402082,end,pe
germany,2018,M,1,1,408361,end,pe
germany,2018,M,2,1,410978,end,pe
germany,2018,M,3,1,398943,end,pe
germany,2018,M,4,1,393733,end,pe
germany,2018,M,5,1,380099,end,pe
germany,2018,M,6,1,378881,end,pe
germany,2018,M,7,1,370192,end,pe
germany,2018,M,8,1,379116,end,pe
germany,2018,M,9,1,373887,end,pe
germany,2018,M,10,1,383341,end,pe
germany,2018,M,11,1,381581,end,pe
germany,2018,M,12,1,374579,end,pe
germany,2018,M,13,1,378368,end,pe
germany,2018,M,14,1,386561,end,pe
germany,2018,M,15,1,387438,end,pe
germany,2018,M,16,1,395934,end,pe
germany,2018,M,17,1,408869,end,pe
germany,2018,M,18,1,435928,end,pe
germany,2018,M,19,1,454530,end,pe
germany,2018,M,20,1,467967,end,pe
germany,2018,M,21,1,491057,end,pe
germany,2018,M,22,1,487046,end,pe
germany,2018,M,23,1,480366,end,pe
germany,2018,M,24,1,488576,end,pe
germany,2018,M,25,1,503960,end,pe
germany,2018,M,26,1,511892,end,pe
germany,2018,M,27,1,530016,end,pe
germany,2018,M,28,1,579978,end,pe
germany,2018,M,29,1,570090,end,pe
germany,2018,M,30,1,584198,end,pe
germany,2018,M,31,1,570259,end,pe
germany,2018,M,32,1,556951,end,pe
germany,2018,M,33,1,538944,end,pe
germany,2018,M,34,1,533729,end,pe
germany,2018,M,35,1,532794,end,pe
germany,2018,M,36,1,542053,end,pe
germany,2018,M,37,1,534163,end,pe
germany,2018,M,38,1,535440,end,pe
germany,2018,M,39,1,508867,end,pe
germany,2018,M,40,1,501847,end,pe
germany,2018,M,41,1,497409,end,pe
germany,2018,M,42,1,486195,end,pe
germany,2018,M,43,1,474698,end,pe
germany,2018,M,44,1,478809,end,pe
germany,2018,M,45,1,481345,end,pe
germany,2018,M,46,1,522398,end,pe
germany,2018,M,47,1,574308,end,pe
germany,2018,M,48,1,594783,end,pe
germany,2018,M,49,1,639383,end,pe
germany,2018,M,50,1,668504,end,pe
germany,2018,M,51,1,684228,end,pe
germany,2018,M,52,1,701292,end,pe
germany,2018,M,53,1,703108,end,pe
germany,2018,M,54,1,713090,end,pe
germany,2018,M,55,1,703977,end,pe
germany,2018,M,56,1,677539,end,pe
germany,2018,M,57,1,662644,end,pe
germany,2018,M,58,1,637082,end,pe
germany,2018,M,59,1,616432,end,pe
germany,2018,M,60,1,578689,end,pe
germany,2018,M,61,1,560949,end,pe
germany,2018,M,62,1,540345,end,pe
germany,2018,M,63,1,516948,end,pe
germany,2018,M,64,1,498794,end,pe
germany,2018,M,65,1,476419,end,pe
germany,2018,M,66,1,471077,end,pe
germany,2018,M,67,1,457083,end,pe
germany,2018,M,68,1,452873,end,pe
germany,2018,M,69,1,434182,end,pe
germany,2018,M,70,1,392831,end,pe
germany,2018,M,71,1,362555,end,pe
germany,2018,M,72,1,309855,end,pe
germany,2018,M,73,1,265056,end,pe
germany,2018,M,74,1,349589,end,pe
germany,2018,M,75,1,348468,end,pe
germany,2018,M,76,1,329782,end,pe
germany,2018,M,77,1,386471,end,pe
germany,2018,M,78,1,390499,end,pe
germany,2018,M,79,1,368391,end,pe
germany,2018,M,80,1,326093,end,pe
germany,2018,M,81,1,285975,end,pe
germany,2018,M,82,1,256856,end,pe
germany,2018,M,83,1,227215,end,pe
germany,2018,M,84,1,190985,end,pe
germany,2018,M,85,Inf,737893,end,pe
germany,2019,F,0,1,377310,end,pe
germany,2019,F,1,1,386922,end,pe
germany,2019,F,2,1,390840,end,pe
germany,2019,F,3,1,394228,end,pe
germany,2019,F,4,1,380367,end,pe
germany,2019,F,5,1,375311,end,pe
germany,2019,F,6,1,361672,end,pe
germany,2019,F,7,1,360434,end,pe
germany,2019,F,8,1,352934,end,pe
germany,2019,F,9,1,361776,end,pe
germany,2019,F,10,1,355707,end,pe
germany,2019,F,11,1,365603,end,pe
germany,2019,F,12,1,362358,end,pe
germany,2019,F,13,1,354577,end,pe
germany,2019,F,14,1,359517,end,pe
germany,2019,F,15,1,367462,end,pe
germany,2019,F,16,1,367424,end,pe
germany,2019,F,17,1,373026,end,pe
germany,2019,F,18,1,383874,end,pe
germany,2019,F,19,1,408611,end,pe
germany,2019,F,20,1,416144,end,pe
germany,2019,F,21,1,431253,end,pe
germany,2019,F,22,1,450017,end,pe
germany,2019,F,23,1,450406,end,pe
germany,2019,F,24,1,444114,end,pe
germany,2019,F,25,1,452701,end,pe
germany,2019,F,26,1,469206,end,pe
germany,2019,F,27,1,479244,end,pe
germany,2019,F,28,1,496421,end,pe
germany,2019,F,29,1,540917,end,pe
germany,2019,F,30,1,536364,end,pe
germany,2019,F,31,1,547343,end,pe
germany,2019,F,32,1,536845,end,pe
germany,2019,F,33,1,530061,end,pe
germany,2019,F,34,1,514842,end,pe
germany,2019,F,35,1,512634,end,pe
germany,2019,F,36,1,515142,end,pe
germany,2019,F,37,1,526099,end,pe
germany,2019,F,38,1,524539,end,pe
germany,2019,F,39,1,527675,end,pe
germany,2019,F,40,1,502448,end,pe
germany,2019,F,41,1,495161,end,pe
germany,2019,F,42,1,490040,end,pe
germany,2019,F,43,1,482170,end,pe
germany,2019,F,44,1,468273,end,pe
germany,2019,F,45,1,475713,end,pe
germany,2019,F,46,1,479401,end,pe
germany,2019,F,47,1,516858,end,pe
germany,2019,F,48,1,566218,end,pe
germany,2019,F,49,1,586228,end,pe
germany,2019,F,50,1,626200,end,pe
germany,2019,F,51,1,654560,end,pe
germany,2019,F,52,1,671147,end,pe
germany,2019,F,53,1,687250,end,pe
germany,2019,F,54,1,687307,end,pe
germany,2019,F,55,1,699687,end,pe
germany,2019,F,56,1,693290,end,pe
germany,2019,F,57,1,671623,end,pe
germany,2019,F,58,1,662587,end,pe
germany,2019,F,59,1,639728,end,pe
germany,2019,F,60,1,619887,end,pe
germany,2019,F,61,1,584626,end,pe
germany,2019,F,62,1,570501,end,pe
germany,2019,F,63,1,554786,end,pe
germany,2019,F,64,1,538518,end,pe
germany,2019,F,65,1,530406,end,pe
germany,2019,F,66,1,513081,end,pe
germany,2019,F,67,1,510373,end,pe
germany,2019,F,68,1,497899,end,pe
germany,2019,F,69,1,494746,end,pe
germany,2019,F,70,1,473859,end,pe
germany,2019,F,71,1,428232,end,pe
germany,2019,F,72,1,401461,end,pe
germany,2019,F,73,1,347111,end,pe
germany,2019,F,74,1,305152,end,pe
germany,2019,F,75,1,402663,end,pe
germany,2019,F,76,1,404265,end,pe
germany,2019,F,77,1,387280,end,pe
germany,2019,F,78,1,466392,end,pe
germany,2019,F,79,1,482790,end,pe
germany,2019,F,80,1,464990,end,pe
germany,2019,F,81,1,418901,end,pe
germany,2019,F,82,1,376292,end,pe
germany,2019,F,83,1,347235,end,pe
germany,2019,F,84,1,316573,end,pe
germany,2019,F,85,Inf,1593270,end,pe
germany,2019,M,0,1,397560,end,pe
germany,2019,M,1,1,407210,end,pe
germany,2019,M,2,1,411575,end,pe
germany,2019,M,3,1,413588,end,pe
germany,2019,M,4,1,401776,end,pe
germany,2019,M,5,1,396168,end,pe
germany,2019,M,6,1,382282,end,pe
germany,2019,M,7,1,381535,end,pe
germany,2019,M,8,1,372873,end,pe
germany,2019,M,9,1,381985,end,pe
germany,2019,M,10,1,376669,end,pe
germany,2019,M,11,1,386060,end,pe
germany,2019,M,12,1,384312,end,pe
germany,2019,M,13,1,377121,end,pe
germany,2019,M,14,1,380989,end,pe
germany,2019,M,15,1,389361,end,pe
germany,2019,M,16,1,390458,end,pe
germany,2019,M,17,1,398912,end,pe
germany,2019,M,18,1,414640,end,pe
germany,2019,M,19,1,445475,end,pe
germany,2019,M,20,1,462725,end,pe
germany,2019,M,21,1,474649,end,pe
germany,2019,M,22,1,497629,end,pe
germany,2019,M,23,1,494185,end,pe
germany,2019,M,24,1,487309,end,pe
germany,2019,M,25,1,494331,end,pe
germany,2019,M,26,1,508936,end,pe
germany,2019,M,27,1,516271,end,pe
germany,2019,M,28,1,533893,end,pe
germany,2019,M,29,1,582551,end,pe
germany,2019,M,30,1,572863,end,pe
germany,2019,M,31,1,586239,end,pe
germany,2019,M,32,1,572165,end,pe
germany,2019,M,33,1,558639,end,pe
germany,2019,M,34,1,540359,end,pe
germany,2019,M,35,1,535452,end,pe
germany,2019,M,36,1,533620,end,pe
germany,2019,M,37,1,543069,end,pe
germany,2019,M,38,1,534940,end,pe
germany,2019,M,39,1,536040,end,pe
germany,2019,M,40,1,509370,end,pe
germany,2019,M,41,1,502267,end,pe
germany,2019,M,42,1,497583,end,pe
germany,2019,M,43,1,486715,end,pe
germany,2019,M,44,1,474999,end,pe
germany,2019,M,45,1,478749,end,pe
germany,2019,M,46,1,481428,end,pe
germany,2019,M,47,1,521939,end,pe
germany,2019,M,48,1,573372,end,pe
germany,2019,M,49,1,593452,end,pe
germany,2019,M,50,1,637745,end,pe
germany,2019,M,51,1,666400,end,pe
germany,2019,M,52,1,681623,end,pe
germany,2019,M,53,1,698358,end,pe
germany,2019,M,54,1,699645,end,pe
germany,2019,M,55,1,709145,end,pe
germany,2019,M,56,1,699652,end,pe
germany,2019,M,57,1,672765,end,pe
germany,2019,M,58,1,657265,end,pe
germany,2019,M,59,1,631563,end,pe
germany,2019,M,60,1,610222,end,pe
germany,2019,M,61,1,572499,end,pe
germany,2019,M,62,1,554257,end,pe
germany,2019,M,63,1,533171,end,pe
germany,2019,M,64,1,509304,end,pe
germany,2019,M,65,1,490640,end,pe
germany,2019,M,66,1,468105,end,pe
germany,2019,M,67,1,462222,end,pe
germany,2019,M,68,1,448219,end,pe
germany,2019,M,69,1,443341,end,pe
germany,2019,M,70,1,424241,end,pe
germany,2019,M,71,1,383230,end,pe
germany,2019,M,72,1,353046,end,pe
germany,2019,M,73,1,301078,end,pe
germany,2019,M,74,1,256685,end,pe
germany,2019,M,75,1,337865,end,pe
germany,2019,M,76,1,336110,end,pe
germany,2019,M,77,1,317005,end,pe
germany,2019,M,78,1,370011,end,pe
germany,2019,M,79,1,372039,end,pe
germany,2019,M,80,1,349356,end,pe
germany,2019,M,81,1,307110,end,pe
germany,2019,M,82,1,267416,end,pe
germany,2019,M,83,1,238102,end,pe
germany,2019,M,84,1,208306,end,pe
germany,2019,M,85,Inf,793584,end,pe
germany,2020,F,0,1,374047,end,pe
germany,2020,F,1,1,381497,end,pe
germany,2020,F,2,1,388830,end,pe
germany,2020,F,3,1,392619,end,pe
germany,2020,F,4,1,396061,end,pe
germany,2020,F,5,1,382060,end,pe
germany,2020,F,6,1,376829,end,pe
germany,2020,F,7,1,363356,end,pe
germany,2020,F,8,1,362309,end,pe
germany,2020,F,9,1,354843,end,pe
germany,2020,F,10,1,363682,end,pe
germany,2020,F,11,1,357563,end,pe
germany,2020,F,12,1,367491,end,pe
germany,2020,F,13,1,364021,end,pe
germany,2020,F,14,1,356227,end,pe
germany,2020,F,15,1,361195,end,pe
germany,2020,F,16,1,369019,end,pe
germany,2020,F,17,1,368900,end,pe
germany,2020,F,18,1,376219,end,pe
germany,2020,F,19,1,389954,end,pe
germany,2020,F,20,1,414770,end,pe
germany,2020,F,21,1,419188,end,pe
germany,2020,F,22,1,433637,end,pe
germany,2020,F,23,1,454023,end,pe
germany,2020,F,24,1,454652,end,pe
germany,2020,F,25,1,448328,end,pe
germany,2020,F,26,1,456660,end,pe
germany,2020,F,27,1,473026,end,pe
germany,2020,F,28,1,482483,end,pe
germany,2020,F,29,1,499636,end,pe
germany,2020,F,30,1,543873,end,pe
germany,2020,F,31,1,539069,end,pe
germany,2020,F,32,1,549955,end,pe
germany,2020,F,33,1,539082,end,pe
germany,2020,F,34,1,532171,end,pe
germany,2020,F,35,1,517045,end,pe
germany,2020,F,36,1,514453,end,pe
germany,2020,F,37,1,516839,end,pe
germany,2020,F,38,1,527541,end,pe
germany,2020,F,39,1,526125,end,pe
germany,2020,F,40,1,529235,end,pe
germany,2020,F,41,1,503765,end,pe
germany,2020,F,42,1,496302,end,pe
germany,2020,F,43,1,491144,end,pe
germany,2020,F,44,1,483234,end,pe
germany,2020,F,45,1,469316,end,pe
germany,2020,F,46,1,476614,end,pe
germany,2020,F,47,1,480118,end,pe
germany,2020,F,48,1,517210,end,pe
germany,2020,F,49,1,566324,end,pe
germany,2020,F,50,1,586081,end,pe
germany,2020,F,51,1,625808,end,pe
germany,2020,F,52,1,654060,end,pe
germany,2020,F,53,1,670267,end,pe
germany,2020,F,54,1,685877,end,pe
germany,2020,F,55,1,685769,end,pe
germany,2020,F,56,1,697779,end,pe
germany,2020,F,57,1,690900,end,pe
germany,2020,F,58,1,669166,end,pe
germany,2020,F,59,1,659580,end,pe
germany,2020,F,60,1,636586,end,pe
germany,2020,F,61,1,616485,end,pe
germany,2020,F,62,1,581134,end,pe
germany,2020,F,63,1,566602,end,pe
germany,2020,F,64,1,550769,end,pe
germany,2020,F,65,1,534287,end,pe
germany,2020,F,66,1,525482,end,pe
germany,2020,F,67,1,508215,end,pe
germany,2020,F,68,1,505233,end,pe
germany,2020,F,69,1,492099,end,pe
germany,2020,F,70,1,488644,end,pe
germany,2020,F,71,1,467353,end,pe
germany,2020,F,72,1,421940,end,pe
germany,2020,F,73,1,394797,end,pe
germany,2020,F,74,1,340822,end,pe
germany,2020,F,75,1,298935,end,pe
germany,2020,F,76,1,393829,end,pe
germany,2020,F,77,1,394559,end,pe
germany,2020,F,78,1,377093,end,pe
germany,2020,F,79,1,452582,end,pe
germany,2020,F,80,1,466513,end,pe
germany,2020,F,81,1,447212,end,pe
germany,2020,F,82,1,400691,end,pe
germany,2020,F,83,1,357041,end,pe
germany,2020,F,84,1,326727,end,pe
germany,2020,F,85,Inf,1655055,end,pe
germany,2020,M,0,1,395333,end,pe
germany,2020,M,1,1,402096,end,pe
germany,2020,M,2,1,409536,end,pe
germany,2020,M,3,1,413579,end,pe
germany,2020,M,4,1,415540,end,pe
germany,2020,M,5,1,403694,end,pe
germany,2020,M,6,1,397758,end,pe
germany,2020,M,7,1,384091,end,pe
germany,2020,M,8,1,383574,end,pe
germany,2020,M,9,1,375054,end,pe
germany,2020,M,10,1,384075,end,pe
germany,2020,M,11,1,378854,end,pe
germany,2020,M,12,1,388079,end,pe
germany,2020,M,13,1,386159,end,pe
germany,2020,M,14,1,378943,end,pe
germany,2020,M,15,1,383023,end,pe
germany,2020,M,16,1,391559,end,pe
germany,2020,M,17,1,392448,end,pe
germany,2020,M,18,1,402820,end,pe
germany,2020,M,19,1,421637,end,pe
germany,2020,M,20,1,451173,end,pe
germany,2020,M,21,1,466242,end,pe
germany,2020,M,22,1,477346,end,pe
germany,2020,M,23,1,501488,end,pe
germany,2020,M,24,1,497972,end,pe
germany,2020,M,25,1,490692,end,pe
germany,2020,M,26,1,496957,end,pe
germany,2020,M,27,1,511438,end,pe
germany,2020,M,28,1,518286,end,pe
germany,2020,M,29,1,535433,end,pe
germany,2020,M,30,1,583755,end,pe
germany,2020,M,31,1,573866,end,pe
germany,2020,M,32,1,586904,end,pe
germany,2020,M,33,1,573272,end,pe
germany,2020,M,34,1,559141,end,pe
germany,2020,M,35,1,541052,end,pe
germany,2020,M,36,1,535768,end,pe
germany,2020,M,37,1,533836,end,pe
germany,2020,M,38,1,543277,end,pe
germany,2020,M,39,1,534940,end,pe
germany,2020,M,40,1,535953,end,pe
germany,2020,M,41,1,509422,end,pe
germany,2020,M,42,1,502294,end,pe
germany,2020,M,43,1,497188,end,pe
germany,2020,M,44,1,486351,end,pe
germany,2020,M,45,1,474732,end,pe
germany,2020,M,46,1,478179,end,pe
germany,2020,M,47,1,480581,end,pe
germany,2020,M,48,1,521005,end,pe
germany,2020,M,49,1,571781,end,pe
germany,2020,M,50,1,591764,end,pe
germany,2020,M,51,1,635810,end,pe
germany,2020,M,52,1,663991,end,pe
germany,2020,M,53,1,678619,end,pe
germany,2020,M,54,1,694947,end,pe
germany,2020,M,55,1,695588,end,pe
germany,2020,M,56,1,704793,end,pe
germany,2020,M,57,1,694707,end,pe
germany,2020,M,58,1,667477,end,pe
germany,2020,M,59,1,651559,end,pe
germany,2020,M,60,1,625349,end,pe
germany,2020,M,61,1,603536,end,pe
germany,2020,M,62,1,565533,end,pe
germany,2020,M,63,1,546840,end,pe
germany,2020,M,64,1,525303,end,pe
germany,2020,M,65,1,501022,end,pe
germany,2020,M,66,1,481970,end,pe
germany,2020,M,67,1,459340,end,pe
germany,2020,M,68,1,453055,end,pe
germany,2020,M,69,1,438401,end,pe
germany,2020,M,70,1,433126,end,pe
germany,2020,M,71,1,413894,end,pe
germany,2020,M,72,1,373068,end,pe
germany,2020,M,73,1,342891,end,pe
germany,2020,M,74,1,291535,end,pe
germany,2020,M,75,1,247817,end,pe
germany,2020,M,76,1,325168,end,pe
germany,2020,M,77,1,322499,end,pe
germany,2020,M,78,1,303252,end,pe
germany,2020,M,79,1,352294,end,pe
germany,2020,M,80,1,351946,end,pe
germany,2020,M,81,1,328240,end,pe
germany,2020,M,82,1,286767,end,pe
germany,2020,M,83,1,247423,end,pe
germany,2020,M,84,1,217942,end,pe
germany,2020,M,85,Inf,850877,end,pe
greece,2015,F,0,5,237754,midyear,pe
greece,2015,F,5,5,268168,midyear,pe
greece,2015,F,10,5,257958,midyear,pe
greece,2015,F,15,5,263095,midyear,pe
greece,2015,F,20,5,278433,midyear,pe
greece,2015,F,25,5,301189,midyear,pe
greece,2015,F,30,5,361704,midyear,pe
greece,2015,F,35,5,405527,midyear,pe
greece,2015,F,40,5,412781,midyear,pe
greece,2015,F,45,5,422382,midyear,pe
greece,2015,F,50,5,387107,midyear,pe
greece,2015,F,55,5,372734,midyear,pe
greece,2015,F,60,5,334638,midyear,pe
greece,2015,F,65,5,323109,midyear,pe
greece,2015,F,70,5,264101,midyear,pe
greece,2015,F,75,5,275471,midyear,pe
greece,2015,F,80,5,220107,midyear,pe
greece,2015,F,85,Inf,188361,midyear,pe
greece,2015,M,0,5,251924,midyear,pe
greece,2015,M,5,5,280726,midyear,pe
greece,2015,M,10,5,270784,midyear,pe
greece,2015,M,15,5,273134,midyear,pe
greece,2015,M,20,5,288168,midyear,pe
greece,2015,M,25,5,301221,midyear,pe
greece,2015,M,30,5,368136,midyear,pe
greece,2015,M,35,5,405520,midyear,pe
greece,2015,M,40,5,401881,midyear,pe
greece,2015,M,45,5,398609,midyear,pe
greece,2015,M,50,5,352781,midyear,pe
greece,2015,M,55,5,337270,midyear,pe
greece,2015,M,60,5,306302,midyear,pe
greece,2015,M,65,5,286403,midyear,pe
greece,2015,M,70,5,227894,midyear,pe
greece,2015,M,75,5,213022,midyear,pe
greece,2015,M,80,5,159841,midyear,pe
greece,2015,M,85,Inf,122729,midyear,pe
greece,2016,F,0,5,231888,midyear,pe
greece,2016,F,5,5,267581,midyear,pe
greece,2016,F,10,5,258082,midyear,pe
greece,2016,F,15,5,262240,midyear,pe
greece,2016,F,20,5,271696,midyear,pe
greece,2016,F,25,5,295102,midyear,pe
greece,2016,F,30,5,342538,midyear,pe
greece,2016,F,35,5,401406,midyear,pe
greece,2016,F,40,5,409399,midyear,pe
greece,2016,F,45,5,424638,midyear,pe
greece,2016,F,50,5,388498,midyear,pe
greece,2016,F,55,5,376187,midyear,pe
greece,2016,F,60,5,339925,midyear,pe
greece,2016,F,65,5,323491,midyear,pe
greece,2016,F,70,5,272413,midyear,pe
greece,2016,F,75,5,267931,midyear,pe
greece,2016,F,80,5,223784,midyear,pe
greece,2016,F,85,Inf,196441,midyear,pe
greece,2016,M,0,5,245836,midyear,pe
greece,2016,M,5,5,280575,midyear,pe
greece,2016,M,10,5,271717,midyear,pe
greece,2016,M,15,5,274161,midyear,pe
greece,2016,M,20,5,283089,midyear,pe
greece,2016,M,25,5,294853,midyear,pe
greece,2016,M,30,5,347298,midyear,pe
greece,2016,M,35,5,401234,midyear,pe
greece,2016,M,40,5,399053,midyear,pe
greece,2016,M,45,5,400420,midyear,pe
greece,2016,M,50,5,355581,midyear,pe
greece,2016,M,55,5,337547,midyear,pe
greece,2016,M,60,5,309081,midyear,pe
greece,2016,M,65,5,286881,midyear,pe
greece,2016,M,70,5,234878,midyear,pe
greece,2016,M,75,5,208504,midyear,pe
greece,2016,M,80,5,160986,midyear,pe
greece,2016,M,85,Inf,131055,midyear,pe
greece,2017,F,0,5,229786,midyear,pe
greece,2017,F,5,5,265532,midyear,pe
greece,2017,F,10,5,259271,midyear,pe
greece,2017,F,15,5,262350,midyear,pe
greece,2017,F,20,5,267508,midyear,pe
greece,2017,F,25,5,290682,midyear,pe
greece,2017,F,30,5,324987,midyear,pe
